account,name,link,keywords,language
@dgsoziologie@mastodon.social,German Sociological Association (DGS),https://mastodon.social/@dgsoziologie,,de

@robertfinger  robertfinger@mastodon.online

@timisneat

@KatieOcean

@agrobiodiverse

@marcbrazeau

@marcfbellemare

@JenniferMolidor

@julianjon

@DocFroehlich

@CPStewart

@hishamzerriffi

@Aaberhe

@EmmaGarnett

@tomfinch89

@pettyranch

@diogoverissimo

@pmeyfroidt

@FredIutzi

@Sheril

@ProfSecchi

@Apis

@ConserveChange 

@DanCharles

@jcmortreux

@jtemple

@mjamurphy

@tamarhaspel

@marynmck

@ketan

@Borabeet
